archetype,gene,log1p,raw,z_scaled
arch_2,ALKBH2,0.0055152294,0.00963995,-0.024550393
arch_2,ALKBH3,0.03544612,0.061139174,0.014484195
arch_2,ALKBH3-AS1,0.0029549256,0.004742753,-0.02365192
arch_2,ALKBH4,0.009946038,0.016906533,0.0008887717
arch_2,ALKBH5,0.043812204,0.07661997,0.010452721
arch_2,ALKBH6,0.002596241,0.0045160498,-0.020465935
arch_2,ALKBH8,0.02561762,0.04449016,0.0140970275
arch_2,ALLC,0.00065765425,0.0011890129,-0.018957451
arch_2,ALMS1,0.10116433,0.1795269,0.004207669
arch_2,ALOX12,0.0073811756,0.011853962,-0.01621481
arch_2,ALOX12-AS1,0.07054539,0.12836854,0.0006850348
arch_2,ALOX5,0.0015706152,0.008126181,-0.019757705
arch_2,ALPK1,0.10530181,0.19069652,-0.038114242
arch_2,ALPK3,0.014966526,0.10701122,0.013420058
arch_2,ALPL,0.0010858389,0.0038702025,-0.032614063
arch_2,ALS2,0.082903326,0.14512837,0.005330819
arch_2,ALS2CL,0.0017909716,0.008165999,-0.021267505
arch_2,ALX3,0.0018627297,0.0031156088,-0.018068526
arch_2,ALX4,0.00369344,0.006100906,-0.019296221
arch_2,ALYREF,0.0006051001,0.0037761547,-0.02607861
arch_2,AMACR,0.00877416,0.01503076,0.013270287
arch_2,AMBN,0.000433882,0.0007498336,-0.018149992
arch_2,AMBP,0.001262992,0.0020717275,-0.021725759
arch_2,AMBRA1,0.19191387,0.35120702,-0.0062331604
arch_2,AMD1,0.021662585,0.052747373,-0.04177512
arch_2,AMDHD1,0.00051726314,0.0012710169,-0.018998822
arch_2,AMDHD2,0.008659721,0.014911022,-0.0014705063
arch_2,AMELX,0.0006249477,0.001041185,-0.022994084
arch_2,AMER1,0.0020186289,0.0035585493,-0.02174924
arch_2,AMFR,0.049824134,0.08580366,0.014684221
arch_2,AMH,0.00046199045,0.00084177667,-0.016624272
arch_2,AMIGO1,0.00059255166,0.0021379841,-0.020098524
arch_2,AMIGO2,0.0030541504,0.0058980864,-0.031750057
arch_2,AMMECR1,0.042176653,0.078558825,-0.02001085
arch_2,AMMECR1L,0.027242502,0.04730722,0.0028606039
arch_2,AMN,0.0013888691,0.0023412448,-0.021905761
arch_2,AMN1,0.025413757,0.044231787,-0.0053947135
arch_2,AMOT,0.0150591675,0.025277868,-0.014306693
arch_2,AMOTL1,0.14616933,0.27297947,0.027722413
arch_2,AMOTL2,0.010315212,0.024658473,-0.03258528
arch_2,AMPD1,0.00069654925,0.0012652096,-0.024700776
arch_2,AMPD2,0.0030791145,0.007249131,-0.022219522
arch_2,AMPD3,0.0030578922,0.0071300357,-0.04481004
arch_2,AMPH,0.08473573,0.15369941,-0.025433538
arch_2,AMT,0.020208256,0.032701492,0.013140374
arch_2,AMY2B,0.037851907,0.06629413,-0.020125896
arch_2,AMZ1,0.04902976,0.08287783,-0.047578007
arch_2,AMZ2,0.009681567,0.017005494,0.0061523705
arch_2,ANAPC1,0.09250402,0.16177985,0.0052411645
arch_2,ANAPC10,0.07581556,0.13668284,0.008343455
arch_2,ANAPC11,0.0033297588,0.01727431,-0.0150880255
arch_2,ANAPC13,0.002558282,0.009543133,-0.025687959
arch_2,ANAPC15,0.00062088284,0.002926693,-0.02076874
arch_2,ANAPC16,0.09257594,0.17327021,-0.017098427
arch_2,ANAPC2,0.003455541,0.0059104385,-0.018537216
arch_2,ANAPC4,0.062362563,0.10916579,-0.008102997
arch_2,ANAPC5,0.12768015,0.2301127,0.018014912
arch_2,ANAPC7,0.055963244,0.09860976,-0.018950399
arch_2,ANGEL1,0.024807405,0.042609688,-0.026812505
arch_2,ANGEL2,0.06935808,0.1204016,-0.0076669706
arch_2,ANGPT1,0.06867718,0.1396035,-0.1373553
arch_2,ANGPT2,0.04699527,0.07941479,-0.031557057
arch_2,ANGPTL1,0.03066481,0.05722684,-0.102885395
arch_2,ANGPTL2,0.042892005,0.074621886,-0.019017594
arch_2,ANGPTL3,0.00097641215,0.0015682073,-0.024199542
arch_2,ANGPTL4,0.014139056,0.034186974,-0.04964419
arch_2,ANGPTL5,0.022562958,0.039874632,0.041782398
arch_2,ANGPTL6,0.001220422,0.0019591204,-0.01947367
arch_2,ANGPTL7,0.0035299768,0.0056982534,-0.026713027
arch_2,ANGPTL8,0.0035841872,0.0057802065,-0.015614125
arch_2,ANK2,0.29263693,0.9055617,0.07549335
arch_2,ANK3,0.06735896,0.30582744,-0.039289717
arch_2,ANKAR,0.20090261,0.3727721,0.014169783
arch_2,ANKDD1A,0.05279835,0.09082472,-0.035591625
arch_2,ANKDD1B,0.013888118,0.024343045,-0.014347317
arch_2,ANKEF1,0.0007283149,0.0014043333,-0.023559907
arch_2,ANKFN1,0.008522015,0.015641587,-0.02910105
arch_2,ANKFY1,0.121922955,0.22142905,0.032420177
arch_2,ANKH,0.25871184,0.5212702,0.031454954
arch_2,ANKHD1,0.25657335,0.4718178,-0.011223023
arch_2,ANKIB1,0.2054641,0.38364187,0.037795506
arch_2,ANKK1,0.000988086,0.0016552167,-0.024847373
arch_2,ANKLE1,0.0008212378,0.0013518229,-0.019046279
arch_2,ANKLE2,0.061591145,0.10763954,0.008210158
arch_2,ANKMY1,0.05669408,0.09992799,0.017802596
arch_2,ANKMY2,0.04422447,0.07604961,0.013338626
arch_2,ANKRA2,0.033549566,0.057357598,0.004931945
arch_2,ANKRD1,0.0015109099,0.2744945,-0.012965248
arch_2,ANKRD10,0.34697908,0.69601625,0.15588278
arch_2,ANKRD11,0.3366758,0.64824456,0.0004155917
arch_2,ANKRD12,0.3495465,0.68072575,0.056459088
arch_2,ANKRD13A,0.036677837,0.064115874,0.0033067572
arch_2,ANKRD13C,0.11769089,0.21113363,-0.021468349
arch_2,ANKRD13D,0.04105649,0.07088415,0.016570047
arch_2,ANKRD16,0.032494627,0.05430144,-0.026663138
arch_2,ANKRD17,0.34488237,0.7374608,-0.025499359
arch_2,ANKRD20A1,0.0027553157,0.004812106,-0.015362789
arch_2,ANKRD20A4,0.0008823349,0.0019633428,-0.017937599
arch_2,ANKRD22,0.00048212777,0.0010972602,-0.016461536
arch_2,ANKRD23,0.04532721,0.075113006,0.004155539
arch_2,ANKRD24,0.0050030174,0.008470271,-0.00982307
arch_2,ANKRD26,0.08972006,0.15801951,0.018317798
arch_2,ANKRD27,0.040274378,0.06908636,-0.0008854294
arch_2,ANKRD28,0.15329579,0.29773754,0.056215655
arch_2,ANKRD29,0.024416374,0.043573342,0.07375509
arch_2,ANKRD30A,0.0008378752,0.0017776779,-0.023710694
arch_2,ANKRD30B,0.00063225674,0.0011745392,-0.023180807
arch_2,ANKRD30BL,0.0040440024,0.008249566,-0.00625585
arch_2,ANKRD31,0.0038932846,0.007040306,-0.019790405
arch_2,ANKRD33B,0.004460194,0.017146047,-0.070636965
arch_2,ANKRD34A,0.00076491205,0.0013711392,-0.015363437
arch_2,ANKRD35,0.0077648098,0.013108019,-0.005367756
arch_2,ANKRD36,0.12201296,0.216926,0.030105153
arch_2,ANKRD36B,0.040332727,0.068346515,0.0136865815
arch_2,ANKRD36C,0.10109964,0.17578593,0.025907237
arch_2,ANKRD37,0.004885541,0.009284691,-0.015406414
arch_2,ANKRD40,0.018012512,0.03495805,0.0018536035
arch_2,ANKRD42,0.01875782,0.032053582,-0.0036890362
arch_2,ANKRD44,0.32301596,0.6541427,0.048190024
arch_2,ANKRD45,0.00081075,0.0025442876,-0.021014629
arch_2,ANKRD46,0.035519723,0.060453143,0.0034239714
arch_2,ANKRD49,0.008470413,0.014271995,-0.015603331
arch_2,ANKRD50,0.0332364,0.059324924,0.029871123
arch_2,ANKRD52,0.02607492,0.044080272,0.007475662
arch_2,ANKRD53,0.0037289353,0.005795241,-0.025333544
arch_2,ANKRD54,0.010179595,0.017205145,-0.007186047
arch_2,ANKRD55,0.0032084242,0.005750244,-0.03959916
arch_2,ANKRD6,0.15191312,0.28810257,0.04271789
arch_2,ANKRD61,0.0018518203,0.0030526489,-0.023031319
arch_2,ANKRD62P1-PARP4P3,0.0063517005,0.010429924,-0.013953841
arch_2,ANKRD65,0.0012131792,0.002551989,-0.020687303
arch_2,ANKRD7,0.0033909176,0.006766431,-0.023166854
arch_2,ANKS1A,0.19472803,0.3632277,0.041742694
arch_2,ANKS1B,0.3329592,0.7289944,-0.05317368
arch_2,ANKS3,0.04269231,0.07517214,0.0042322525
arch_2,ANKS6,0.029680366,0.052193034,-0.003961451
arch_2,ANKUB1,0.13443068,0.23761737,-0.043465637
arch_2,ANKZF1,0.011775034,0.019820055,-0.011332777
arch_2,ANO1,0.15961552,0.2966717,0.25801182
arch_2,ANO10,0.09020655,0.16385457,-0.0068390328
arch_2,ANO2,0.02189875,0.08683298,0.036876164
arch_2,ANO3,0.011199195,0.020298742,-0.05711765
arch_2,ANO3-AS1,0.0003759512,0.00074995577,-0.025151541
arch_2,ANO4,0.007436204,0.01294588,-0.044001408
arch_2,ANO6,0.2415905,0.47755453,0.08025827
arch_2,ANO7,0.0041193394,0.0068451595,-0.015607048
arch_2,ANO8,0.003192556,0.0055265026,-0.012475209
arch_2,ANO9,0.0020239225,0.003452336,-0.021014282
arch_2,ANOS1,0.12023678,0.22316185,0.013546252
arch_2,ANP32A,0.06607482,0.11501505,0.02658077
arch_2,ANP32B,0.03832988,0.06637222,-0.018141232
arch_2,ANP32E,0.016032828,0.033030774,-0.0076250313
arch_2,ANPEP,0.0037489536,0.007607839,-0.03434975
arch_2,ANTKMT,0.0053565227,0.013036973,-0.0064448914
arch_2,ANTXR1,0.3809732,0.8166511,0.12756637
arch_2,ANTXR2,0.19968715,0.38241646,-0.12033464
arch_2,ANXA1,0.078836076,0.1573294,0.049114797
arch_2,ANXA10,0.0026122201,0.0042027985,-0.023872778
arch_2,ANXA11,0.092653625,0.16186121,-0.00962035
arch_2,ANXA13,0.0006271467,0.0013105217,-0.015721148
arch_2,ANXA2,0.16463862,0.31680423,0.026598958
arch_2,ANXA3,0.0062679644,0.020581031,0.012776631
arch_2,ANXA4,0.16157617,0.2996708,0.054711677
arch_2,ANXA5,0.16565149,0.3115194,0.064250596
arch_2,ANXA6,0.043027163,0.07553355,-0.019347422
arch_2,ANXA7,0.057115104,0.10202808,-0.008454375
arch_2,ANXA9,0.0014957855,0.002400883,-0.023903027
arch_2,AOAH,0.009044151,0.045208465,-0.0040141414
arch_2,AOC2,0.0005569308,0.0010779839,-0.018382363
arch_2,AOC3,0.0017204403,0.006284755,-0.022981063
arch_2,AOPEP,0.45215052,1.1305608,0.105839655
arch_2,AOX1,0.017529687,0.032411214,-0.18495333
arch_2,AP000146.1,0.00042558977,0.0007602361,-0.018907495
arch_2,AP000224.1,0.0021089483,0.0033125111,-0.021925285
arch_2,AP000253.1,0.0005734545,0.0012207401,-0.021168599
arch_2,AP000254.2,0.00036537665,0.0012183557,-0.02013187
arch_2,AP000266.1,0.00031235878,0.00064023933,-0.018333899
arch_2,AP000281.2,0.00048154034,0.0008582652,-0.019379903
arch_2,AP000282.1,0.0054887,0.008657979,-0.009882194
arch_2,AP000317.1,0.015512728,0.026916806,0.008303908
arch_2,AP000320.1,0.00045436798,0.0008033718,-0.020565188
arch_2,AP000331.1,0.07911799,0.14993589,0.12902795
arch_2,AP000345.2,0.0007641629,0.0013647083,-0.020265184
arch_2,AP000350.6,0.0035196228,0.0057793446,-0.02361622
arch_2,AP000350.7,0.0010168249,0.0018535838,-0.021164734
arch_2,AP000426.1,0.0017424608,0.0027368742,-0.035725698
arch_2,AP000442.1,0.028932698,0.048163544,-0.005317089
arch_2,AP000446.1,0.01729535,0.030949663,0.00087704393
arch_2,AP000462.1,0.013731008,0.024697343,0.05770429
arch_2,AP000462.3,0.0020954972,0.0033223862,-0.009948635
arch_2,AP000487.1,0.02511221,0.042617187,0.00016955256
arch_2,AP000547.3,0.011633972,0.020057924,0.002832741
arch_2,AP000550.1,0.00096727815,0.0017997546,-0.031692795
arch_2,AP000553.8,0.0005182191,0.0010508074,-0.018814472
arch_2,AP000561.1,0.00083225465,0.0015840087,-0.023184415
arch_2,AP000593.4,0.0022984266,0.0036903375,-0.027591275
arch_2,AP000640.1,0.00056319276,0.0010501705,-0.017031847
arch_2,AP000640.2,0.0011730561,0.0019431275,-0.021008799
arch_2,AP000662.1,0.010929099,0.018796813,-0.017322807
arch_2,AP000676.5,0.001842933,0.0034388644,-0.029761601
arch_2,AP000679.1,0.0003102029,0.00059297355,-0.020158147
arch_2,AP000688.1,0.005711243,0.009537445,-0.022915898
arch_2,AP000688.3,0.00047022867,0.0006956252,-0.019280136
arch_2,AP000695.1,0.0026620284,0.005670014,-0.013718687
arch_2,AP000695.2,0.008761719,0.01723545,0.0166242
arch_2,AP000704.1,0.0013055349,0.0022520467,-0.024828425
arch_2,AP000721.2,0.012850542,0.021308042,0.0006929384
arch_2,AP000753.2,0.012029864,0.01998469,-0.029092327
arch_2,AP000755.2,0.0058082873,0.009738766,0.014439309
arch_2,AP000757.1,0.008162788,0.012780729,-0.008404207
arch_2,AP000757.2,0.0010942791,0.001722707,-0.021053104
arch_2,AP000759.1,0.001622373,0.0028957822,-0.01710859
arch_2,AP000763.3,0.00262389,0.0047481176,-0.023319285
arch_2,AP000766.1,0.0077318363,0.0131892,-0.0142320525
arch_2,AP000777.3,0.0013525186,0.0024184033,-0.02861672
arch_2,AP000779.1,0.028879786,0.04835959,-0.040245958
arch_2,AP000787.1,0.06426062,0.11352281,0.054773558
arch_2,AP000812.1,0.00084012654,0.001784055,-0.01745707
arch_2,AP000813.1,0.00064031675,0.0009629901,-0.024784176
arch_2,AP000820.2,0.0011262113,0.00190811,-0.02220024
arch_2,AP000829.1,0.029711757,0.05398079,0.0027669792
arch_2,AP000842.2,0.00089920353,0.0015805258,-0.022339806
arch_2,AP000844.1,0.0013167995,0.0022389307,-0.010370876
arch_2,AP000845.1,0.0006731604,0.0011978914,-0.021618668
arch_2,AP000857.2,0.0066465056,0.010957325,-0.015839446
arch_2,AP000866.1,0.006628823,0.010781985,-0.009090833
arch_2,AP000866.2,0.0041341824,0.006951079,-0.016889649
arch_2,AP000873.2,0.034978505,0.05962391,-0.003457376
arch_2,AP000873.3,0.0013051701,0.0020659072,-0.024982087
arch_2,AP000880.1,0.00060518243,0.0009954893,-0.019746587
arch_2,AP000892.1,0.010116683,0.016630836,-0.009820535
arch_2,AP000897.2,0.0016698323,0.003768186,-0.02830267
arch_2,AP000915.1,0.0027933721,0.0043799393,-0.028247936
arch_2,AP000919.2,0.0080232555,0.0132621955,-0.006539845
arch_2,AP000919.3,0.0040862253,0.00689084,-0.018248275
arch_2,AP000926.2,0.033323284,0.055425797,-0.011780384
arch_2,AP000936.1,0.00041835403,0.0007414217,-0.019436415
arch_2,AP000943.2,0.035793524,0.05913869,-0.0037706795
arch_2,AP000944.1,0.0029689346,0.0046938704,-0.019877195
arch_2,AP000944.7,0.014764822,0.025640389,-0.03776127
arch_2,AP000962.1,0.011481949,0.018542103,-0.028259592
arch_2,AP000962.3,0.0005129093,0.00080404634,-0.018068276
arch_2,AP001001.1,0.0035071757,0.0055698473,-0.029665938
arch_2,AP001007.1,0.011185232,0.01938343,-0.003941025
arch_2,AP001011.1,0.08511009,0.14172643,-0.03096113
arch_2,AP001020.1,0.0007549512,0.0013564408,-0.022477426
arch_2,AP001020.3,0.0007745198,0.0013317282,-0.023020728
arch_2,AP001021.3,0.0019962024,0.004885803,-0.018975496
arch_2,AP001025.1,0.0005883604,0.0013740248,-0.016363073
arch_2,AP001029.1,0.000851072,0.001399942,-0.016967027
arch_2,AP001029.2,0.0043076193,0.0074294615,-0.005641406
arch_2,AP001033.1,0.0014670944,0.002562584,-0.021062246
arch_2,AP001037.1,0.0012616266,0.0022974208,-0.012398205
arch_2,AP001042.1,0.0015555505,0.0030752628,-0.022199724
arch_2,AP001048.1,0.00056419667,0.0009291268,-0.01918889
arch_2,AP001053.1,0.0006617619,0.0011115522,-0.018068163
arch_2,AP001056.2,0.0016409813,0.0028258353,-0.031413663
arch_2,AP001057.1,0.006473032,0.011302408,-0.026105989
arch_2,AP001059.2,0.0018581741,0.0032750894,-0.017763775
arch_2,AP001062.1,0.003125035,0.005248392,-0.017491093
arch_2,AP001092.1,0.0010072256,0.001508718,-0.01977845
arch_2,AP001094.3,0.00031380335,0.00062798965,-0.01936388
arch_2,AP001099.1,0.00040423285,0.0008153161,-0.016262276
arch_2,AP001107.1,0.0070438744,0.011363545,-0.019416248
arch_2,AP001107.3,0.0011987131,0.0020724146,-0.034857675
arch_2,AP001107.4,0.0023322483,0.004003691,-0.022174187
arch_2,AP001107.9,0.0043757735,0.007541561,-0.015986612
arch_2,AP001120.5,0.001294608,0.0021142054,-0.024208011
arch_2,AP001136.1,0.00036697867,0.00060588925,-0.028931776
arch_2,AP001150.1,0.0006808952,0.0012239141,-0.022714108
arch_2,AP001160.1,0.004462262,0.0077875718,-0.012525877
arch_2,AP001172.1,0.021067083,0.034359887,-0.0026632247
arch_2,AP001172.2,0.0006665217,0.0010418261,-0.020424236
arch_2,AP001178.2,0.0014343696,0.0022131912,-0.029110948
arch_2,AP001208.1,0.00058409915,0.0010755656,-0.019765845
arch_2,AP001266.2,0.008168916,0.01340363,-0.012108466
arch_2,AP001267.1,0.0015848527,0.0024974998,-0.02625421
arch_2,AP001267.2,0.00056731456,0.0018904108,-0.020841448
arch_2,AP001267.3,0.018232375,0.029779855,-0.00094415434
arch_2,AP001269.4,0.00045740823,0.0010212511,-0.018580154
arch_2,AP001318.2,0.007638788,0.012601469,-0.016891584
arch_2,AP001341.1,0.0009780796,0.001694664,-0.023202537
arch_2,AP001347.1,0.081980295,0.15128769,0.0045315083
arch_2,AP001363.1,0.0035176657,0.0057809683,-0.01392953
arch_2,AP001363.2,0.00045675875,0.00093803584,-0.019645045
arch_2,AP001372.1,0.0027822445,0.0044035083,-0.03667113
arch_2,AP001372.2,0.0009252211,0.0015670419,-0.019508936
arch_2,AP001381.1,0.00077004643,0.0012316018,-0.021050384
arch_2,AP001412.1,0.00046540514,0.0008941271,-0.018289477
arch_2,AP001432.1,0.011127478,0.01871676,-0.01853681
arch_2,AP001437.2,0.0017467841,0.0030757072,-0.022867389
arch_2,AP001439.1,0.012878613,0.020520862,-0.021261532
arch_2,AP001442.1,0.029798543,0.04887073,-0.02266756
arch_2,AP001453.1,0.009815659,0.016669106,-0.00017947008
arch_2,AP001462.1,0.0028851025,0.0049597956,-0.017333873
arch_2,AP001469.1,0.0018696019,0.0029904149,-0.031112956
arch_2,AP001471.1,0.0007393985,0.0013444821,-0.020375261
arch_2,AP001505.1,0.0010767422,0.0025862507,-0.024393607
arch_2,AP001527.1,0.0005542648,0.00096480985,-0.018012386
arch_2,AP001527.2,0.0009494458,0.0017695898,-0.02020419
arch_2,AP001528.1,0.18264191,0.33939138,0.064021856
arch_2,AP001547.1,0.0004849479,0.00078670133,-0.017745173
arch_2,AP001574.1,0.0006110314,0.0011893815,-0.032552518
arch_2,AP001599.1,0.015465443,0.02671114,-0.09567214
arch_2,AP001604.1,0.001479861,0.002497325,-0.031345885
arch_2,AP001605.1,0.0037782695,0.007903088,-0.03490657
arch_2,AP001610.2,0.0020971864,0.003333941,-0.019684814
arch_2,AP001628.1,0.0062135085,0.010508395,-0.01922188
arch_2,AP001631.2,0.0077530546,0.013171008,-0.0053425366
arch_2,AP001636.3,0.0007459508,0.0024971592,-0.017645588
arch_2,AP001767.3,0.027135657,0.043945193,-0.023940958
arch_2,AP001775.2,0.00053098274,0.00080311985,-0.021200152
arch_2,AP001781.1,0.0006129832,0.0011472453,-0.020341335
arch_2,AP001783.1,0.005074874,0.008766396,0.0030850251
arch_2,AP001816.1,0.00156609,0.0029417325,-0.02112927
arch_2,AP001825.1,0.023493376,0.04271554,-0.0137095265
arch_2,AP001830.1,0.0010347042,0.001914685,-0.023273217
arch_2,AP001831.1,0.030360019,0.053027205,0.008234624
arch_2,AP001885.2,0.0013545005,0.0022888742,-0.022672933
arch_2,AP001885.3,0.007212236,0.011975116,-0.012723625
arch_2,AP001922.5,0.0015749224,0.0027603395,-0.018538844
arch_2,AP001924.1,0.00073502865,0.0013751171,-0.013401245
arch_2,AP001970.1,0.0077190325,0.012646141,-0.010520059
arch_2,AP001972.3,0.0013205432,0.002071463,-0.028380353
arch_2,AP001977.1,0.0067454237,0.011694875,0.003017812
arch_2,AP001992.2,0.0011321303,0.0018229225,-0.022746263
arch_2,AP001993.1,0.00072619884,0.00124519,-0.01957532
arch_2,AP002026.1,0.0376227,0.06765083,-0.014936141
arch_2,AP002075.1,0.00064158713,0.0013172573,-0.02974736
arch_2,AP002336.2,0.080865316,0.14100769,-0.016904123
arch_2,AP002360.1,0.0027761832,0.0076767616,-0.021133661
arch_2,AP002370.2,0.012004028,0.020781428,0.016943414
arch_2,AP002381.2,0.017323596,0.028188447,-0.00462013
arch_2,AP002383.2,0.013752707,0.023749433,-0.0065802895
arch_2,AP002387.2,0.00045897395,0.0013093435,-0.020933306
arch_2,AP002433.1,0.009530055,0.015441798,-0.017068949
arch_2,AP002433.2,0.006507525,0.011237874,-0.024995951
arch_2,AP002439.1,0.00069744245,0.0011728302,-0.013909609
arch_2,AP002449.1,0.0059443777,0.0095729595,-0.014283272
arch_2,AP002490.1,0.011945933,0.020379625,-0.016590865
arch_2,AP002495.1,0.05537811,0.09810848,0.0023765017
arch_2,AP002498.1,0.0030979558,0.005055596,-0.031860847
arch_2,AP002518.1,0.0039713928,0.006708621,-0.02233641
arch_2,AP002518.2,0.19171028,0.40375388,-0.28465328
arch_2,AP002748.4,0.0030953588,0.0052853297,-0.0155207105
arch_2,AP002748.6,0.011655245,0.019359574,-0.013700132
arch_2,AP002754.1,0.0037419638,0.0062159006,-0.022890685
arch_2,AP002755.1,0.00064559095,0.0011867735,-0.032028474
arch_2,AP002761.3,0.00069726456,0.0012202528,-0.019009722
arch_2,AP002762.2,0.0095616905,0.016037835,0.023290725
arch_2,AP002762.3,0.0007272171,0.0013518316,-0.018173054
arch_2,AP002768.1,0.00046400152,0.0007628591,-0.017745571
arch_2,AP002784.1,0.0068836072,0.012198298,-0.023010535
arch_2,AP002807.1,0.003493365,0.006090722,-0.016860653
arch_2,AP002812.2,0.044263113,0.07603896,-0.023198236
arch_2,AP002813.1,0.003826302,0.006460408,-0.011376401
arch_2,AP002851.1,0.002264888,0.004052088,-0.018548323
arch_2,AP002852.1,0.000552829,0.00094135926,-0.018511804
arch_2,AP002856.2,0.0010618836,0.0018234109,-0.033312
arch_2,AP002884.1,0.0005867142,0.00090472377,-0.022476912
arch_2,AP002892.1,0.0039058214,0.006283121,-0.02003712
arch_2,AP002907.1,0.00089901563,0.0014585657,-0.023663761
arch_2,AP002954.1,0.011131331,0.023230106,-0.025155485
arch_2,AP002961.1,0.015202292,0.027610742,-0.028479977
arch_2,AP002989.1,0.17471543,0.44069564,-0.080148615
arch_2,AP003025.1,0.0018133635,0.0031837022,-0.011871659
arch_2,AP003025.2,0.0018056501,0.0031054115,-0.011074371
arch_2,AP003049.2,0.0015924611,0.0029943762,-0.018685399
arch_2,AP003059.1,0.0043375287,0.012673918,-0.0115614375
arch_2,AP003059.2,0.0036855396,0.009752533,-0.010735539
arch_2,AP003066.1,0.0013206427,0.0029949928,-0.023177525
arch_2,AP003068.2,0.0014064554,0.004102096,-0.015533611
arch_2,AP003071.2,0.004921923,0.00742158,-0.015245038
arch_2,AP003086.1,0.26082844,0.508086,0.042938624
arch_2,AP003096.1,0.006126509,0.009631338,-0.018874494
arch_2,AP003100.2,0.00089346664,0.0016779465,-0.019882228
arch_2,AP003108.1,0.0007646641,0.0011869944,-0.018704865
arch_2,AP003110.1,0.004858144,0.0077237342,-0.019747984
arch_2,AP003119.2,0.002205335,0.0038695924,-0.031970266
arch_2,AP003119.3,0.0013641457,0.0023867982,-0.037429158
arch_2,AP003120.1,0.0016269302,0.002746069,-0.035901397
arch_2,AP003170.3,0.0010596082,0.0026599301,-0.020942565
arch_2,AP003307.1,0.00075088826,0.0014158012,-0.022473766
arch_2,AP003352.1,0.002457877,0.004022153,-0.02532001
arch_2,AP003390.1,0.0007182978,0.0012599094,-0.017051391
arch_2,AP003392.1,0.0062896223,0.010351314,-0.027229492
arch_2,AP003392.5,0.00083675596,0.00174149,-0.019297939
arch_2,AP003400.1,0.0010749684,0.0020407285,-0.029800488
arch_2,AP003464.1,0.0008447419,0.0015724739,-0.021067174
arch_2,AP003467.1,0.000997143,0.0016654595,-0.030446997
arch_2,AP003469.4,0.0075754235,0.012725094,-0.0057764347
